id,championId,championImage,championImageLink,championName,championVersion
1,429,Kalista.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Kalista.png,Kalista,6.18.1
2,2,Olaf.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Olaf.png,Olaf,6.18.1
3,51,Caitlyn.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Caitlyn.png,Caitlyn,6.18.1
4,23,Tryndamere.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Tryndamere.png,Tryndamere,6.18.1
5,22,Ashe.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Ashe.png,Ashe,6.18.1
6,83,Yorick.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Yorick.png,Yorick,6.18.1
7,101,Xerath.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Xerath.png,Xerath,6.18.1
8,15,Sivir.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Sivir.png,Sivir,6.18.1
9,30,Karthus.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Karthus.png,Karthus,6.18.1
10,27,Singed.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Singed.png,Singed,6.18.1
11,40,Janna.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Janna.png,Janna,6.18.1
12,21,MissFortune.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/MissFortune.png,MissFortune,6.18.1
13,3,Galio.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Galio.png,Galio,6.18.1
14,119,Draven.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Draven.png,Draven,6.18.1
15,48,Trundle.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Trundle.png,Trundle,6.18.1
16,267,Nami.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Nami.png,Nami,6.18.1
17,254,Vi.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Vi.png,Vi,6.18.1
18,42,Corki.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Corki.png,Corki,6.18.1
19,96,KogMaw.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/KogMaw.png,KogMaw,6.18.1
20,127,Lissandra.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Lissandra.png,Lissandra,6.18.1
21,67,Vayne.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Vayne.png,Vayne,6.18.1
22,80,Pantheon.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Pantheon.png,Pantheon,6.18.1
23,16,Soraka.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Soraka.png,Soraka,6.18.1
24,154,Zac.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Zac.png,Zac,6.18.1
25,63,Brand.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Brand.png,Brand,6.18.1
26,57,Maokai.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Maokai.png,Maokai,6.18.1
27,36,DrMundo.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/DrMundo.png,DrMundo,6.18.1
28,81,Ezreal.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Ezreal.png,Ezreal,6.18.1
29,420,Illaoi.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Illaoi.png,Illaoi,6.18.1
30,45,Veigar.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Veigar.png,Veigar,6.18.1
31,103,Ahri.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Ahri.png,Ahri,6.18.1
32,78,Poppy.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Poppy.png,Poppy,6.18.1
33,110,Varus.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Varus.png,Varus,6.18.1
34,201,Braum.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Braum.png,Braum,6.18.1
35,17,Teemo.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Teemo.png,Teemo,6.18.1
36,245,Ekko.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Ekko.png,Ekko,6.18.1
37,412,Thresh.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Thresh.png,Thresh,6.18.1
38,20,Nunu.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Nunu.png,Nunu,6.18.1
39,421,RekSai.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/RekSai.png,RekSai,6.18.1
40,120,Hecarim.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Hecarim.png,Hecarim,6.18.1
41,117,Lulu.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Lulu.png,Lulu,6.18.1
42,5,XinZhao.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/XinZhao.png,XinZhao,6.18.1
43,85,Kennen.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Kennen.png,Kennen,6.18.1
44,14,Sion.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Sion.png,Sion,6.18.1
45,59,JarvanIV.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/JarvanIV.png,JarvanIV,6.18.1
46,99,Lux.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Lux.png,Lux,6.18.1
47,6,Urgot.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Urgot.png,Urgot,6.18.1
48,8,Vladimir.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Vladimir.png,Vladimir,6.18.1
49,11,MasterYi.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/MasterYi.png,MasterYi,6.18.1
50,136,AurelionSol.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/AurelionSol.png,AurelionSol,6.18.1
51,77,Udyr.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Udyr.png,Udyr,6.18.1
52,69,Cassiopeia.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Cassiopeia.png,Cassiopeia,6.18.1
53,76,Nidalee.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Nidalee.png,Nidalee,6.18.1
54,98,Shen.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Shen.png,Shen,6.18.1
55,53,Blitzcrank.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Blitzcrank.png,Blitzcrank,6.18.1
56,50,Swain.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Swain.png,Swain,6.18.1
57,19,Warwick.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Warwick.png,Warwick,6.18.1
58,12,Alistar.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Alistar.png,Alistar,6.18.1
59,203,Kindred.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Kindred.png,Kindred,6.18.1
60,9,FiddleSticks.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/FiddleSticks.png,FiddleSticks,6.18.1
61,1,Annie.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Annie.png,Annie,6.18.1
62,10,Kayle.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Kayle.png,Kayle,6.18.1
63,7,Leblanc.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Leblanc.png,Leblanc,6.18.1
64,163,Taliyah.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Taliyah.png,Taliyah,6.18.1
65,24,Jax.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Jax.png,Jax,6.18.1
66,56,Nocturne.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Nocturne.png,Nocturne,6.18.1
67,115,Ziggs.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Ziggs.png,Ziggs,6.18.1
68,131,Diana.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Diana.png,Diana,6.18.1
69,29,Twitch.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Twitch.png,Twitch,6.18.1
70,92,Riven.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Riven.png,Riven,6.18.1
71,238,Zed.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Zed.png,Zed,6.18.1
72,202,Jhin.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Jhin.png,Jhin,6.18.1
73,62,MonkeyKing.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/MonkeyKing.png,MonkeyKing,6.18.1
74,72,Skarner.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Skarner.png,Skarner,6.18.1
75,39,Irelia.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Irelia.png,Irelia,6.18.1
76,75,Nasus.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Nasus.png,Nasus,6.18.1
77,111,Nautilus.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Nautilus.png,Nautilus,6.18.1
78,150,Gnar.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Gnar.png,Gnar,6.18.1
79,4,TwistedFate.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/TwistedFate.png,TwistedFate,6.18.1
80,79,Gragas.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Gragas.png,Gragas,6.18.1
81,133,Quinn.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Quinn.png,Quinn,6.18.1
82,32,Amumu.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Amumu.png,Amumu,6.18.1
83,44,Taric.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Taric.png,Taric,6.18.1
84,122,Darius.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Darius.png,Darius,6.18.1
85,74,Heimerdinger.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Heimerdinger.png,Heimerdinger,6.18.1
86,61,Orianna.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Orianna.png,Orianna,6.18.1
87,64,LeeSin.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/LeeSin.png,LeeSin,6.18.1
88,105,Fizz.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Fizz.png,Fizz,6.18.1
89,106,Volibear.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Volibear.png,Volibear,6.18.1
90,161,Velkoz.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Velkoz.png,Velkoz,6.18.1
91,91,Talon.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Talon.png,Talon,6.18.1
92,432,Bard.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Bard.png,Bard,6.18.1
93,102,Shyvana.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Shyvana.png,Shyvana,6.18.1
94,60,Elise.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Elise.png,Elise,6.18.1
95,84,Akali.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Akali.png,Akali,6.18.1
96,143,Zyra.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Zyra.png,Zyra,6.18.1
97,41,Gangplank.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Gangplank.png,Gangplank,6.18.1
98,25,Morgana.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Morgana.png,Morgana,6.18.1
99,38,Kassadin.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Kassadin.png,Kassadin,6.18.1
100,121,Khazix.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Khazix.png,Khazix,6.18.1
101,31,Chogath.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Chogath.png,Chogath,6.18.1
102,35,Shaco.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Shaco.png,Shaco,6.18.1
103,43,Karma.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Karma.png,Karma,6.18.1
104,104,Graves.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Graves.png,Graves,6.18.1
105,33,Rammus.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Rammus.png,Rammus,6.18.1
106,268,Azir.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Azir.png,Azir,6.18.1
107,236,Lucian.png,http://ddragon.leagueoflegends.com/cdn/6.18.1/img/champion/Lucian.png,Lucian,6.18.1
